0.01268	-1.54E-09
0.0127	-1.55E-09
0.01272	-1.56E-09
0.01274	-1.56E-09
0.01276	-1.57E-09
0.01278	-1.57E-09
0.0128	-1.57E-09
0.01282	-1.57E-09
0.01284	-1.57E-09
0.01286	-1.57E-09
0.01288	-1.57E-09
0.0129	-1.57E-09
0.01292	-1.58E-09
0.01294	-1.58E-09
0.01296	-1.58E-09
0.01298	-1.58E-09
0.013	-1.57E-09
0.01302	-1.57E-09
0.01304	-1.57E-09
0.01306	-1.57E-09
0.01308	-1.56E-09
0.0131	-1.57E-09
0.01312	-1.56E-09
0.01314	-1.56E-09
0.01316	-1.56E-09
0.01318	-1.55E-09
0.0132	-1.55E-09
0.01322	-1.55E-09
0.01324	-1.55E-09
0.01326	-1.54E-09
0.01328	-1.54E-09
0.0133	-1.53E-09
0.01332	-1.53E-09
0.01334	-1.52E-09
0.01336	-1.51E-09
0.01338	-1.50E-09
0.0134	-1.49E-09
0.01342	-1.48E-09
0.01344	-1.48E-09
0.01346	-1.47E-09
0.01348	-1.46E-09
0.0135	-1.46E-09
0.01352	-1.46E-09
0.01354	-1.45E-09
0.01356	-1.45E-09
0.01358	-1.44E-09
0.0136	-1.43E-09
0.01362	-1.42E-09
0.01364	-1.41E-09
0.01366	-1.40E-09
0.01368	-1.40E-09
0.0137	-1.39E-09
0.01372	-1.39E-09
0.01374	-1.38E-09
0.01376	-1.38E-09
0.01378	-1.37E-09
0.0138	-1.36E-09
0.01382	-1.36E-09
0.01384	-1.35E-09
0.01386	-1.35E-09
0.01388	-1.34E-09
0.0139	-1.34E-09
0.01392	-1.33E-09
0.01394	-1.32E-09
0.01396	-1.31E-09
0.01398	-1.30E-09
0.014	-1.30E-09
0.01402	-1.29E-09
0.01404	-1.29E-09
0.01406	-1.28E-09
0.01408	-1.28E-09
0.0141	-1.27E-09
0.01412	-1.26E-09
0.01414	-1.26E-09
0.01416	-1.25E-09
0.01418	-1.25E-09
0.0142	-1.24E-09
0.01422	-1.23E-09
0.01424	-1.22E-09
0.01426	-1.22E-09
0.01428	-1.21E-09
0.0143	-1.20E-09
0.01432	-1.20E-09
0.01434	-1.19E-09
0.01436	-1.18E-09
